1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301511345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.056613852,0,0.196116135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0.045643546,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.078086881,0,0,0,0,0.069337525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.126491106,0.194624736,0,0.129099445,0,0.115470054,0.2,0.197642354,0.269679945,0,0,0.048795004,0.269679945,0,0.238698019,0.095346259,0.134839972,0.193649167,0.1,0,0,0.237170825,0.189316423,0.107417231,0.182574186,0,0,0.146805055,0.067419986,0.093933644,0.223606798,0,0,0.057735027,0,0,0,0,0,0.100630921,0.133333333,0,0.091287093,0.2,0.05976143,0.361448698,0.057735027,0.245718047,0,0.101273937,0.074535599,0,0,0.1,0.209426954,0.091287093,0.055901699,0,0.158113883,0.204980015,0.129099445,0.223606798,0,0,0.062017367,0.207634884,0.212132034,0.183711731,0,0,0,0.124034735,0,0.141421356,0,0,0,0,0.158113883,0.079056942,0.212132034,0.111803399,0,0.05976143,0.25819889,0,0,0.186052102,0,0.368932394,0,0.136930639,0.1,0.3,0.223606798,0.139875721,0.172132593,0.2,0,0.149071198,0.190692518,0,0,0,0.111803399,0.215165741,0.25819889,0,0,0.111803399,0.062017367,0.182574186,0.221359436,0,0.08304548,0.276699295,0.246932399,0,0.288675135,0.215165741,0.126773138,0,0.2,0.169030851,0,0.410391341,0.4,0.158113883,0.064549722,0.149071198,0,0.089442719,0,0,0,0.190692518,0.244450604,0,0.190692518,0.111803399,0.047673129,0.093026051,0,0.2,0.035355339,0,0.124034735,0.081649658,0.158113883,0.131876095,0.139875721,0.241943352,0.182574186,0.062017367,0.025819889,0.072547625,0,0.079056942,0.182574186,0.279751442,0.1,0.124034735,0.126773138,0,0.167705098,0.111803399,0.223606798,0.111803399,0.260874597,0,0.15,0.097849211,0.091287093,0.211288564,0.182574186,0.067419986,0.04472136,0,0,0.298142397,0.125244858,0,0.040160966,0.111803399,0,0.537852874,0,0,0.34099717,0.182574186,0.276432803,0.223606798,0.118585412,0.129099445,0.186052102,0.223606798,0.139686059,0.202259959,0.129099445,0.193649167,0.111803399,0,0.15,0.119522861,0,0.322971121,0.183532587,0.238904734,0.05976143,0.456435465,0.25819889,0.079056942,0,0.182574186,0.422577127
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301511345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40824829,0,0,0.196116135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0.091287093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106600358,0,0,0.138675049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097128586,0,0,0,0.353553391,0,0,0
0,0.126491106,0,1,0.196946386,0,0.163299316,0,0.109544512,0.126491106,0.225,0.12792043,0.057735027,0,0.09258201,0.25584086,0,0.345064874,0.120604538,0.12792043,0,0.252982213,0,0,0.1,0.093126615,0.31703757,0.173205081,0.172328087,0.032444284,0.204264872,0.170560573,0.178226558,0.141421356,0.063245553,0.081649658,0.109544512,0.163299316,0.141421356,0,0,0,0.270489477,0.231900362,0,0.057735027,0.063245553,0,0.177800178,0.146059349,0.155405738,0,0.320256308,0.094280904,0.02773501,0.1,0.126491106,0.264906471,0.230940108,0.141421356,0,0.133333333,0.285209638,0.163299316,0.094280904,0,0.1,0.039223227,0.191928983,0.04472136,0.245288945,0,0.070710678,0.126491106,0.117669681,0.063245553,0.223606798,0,0.212132034,0.141421356,0.163299316,0,0.05,0.089442719,0.070710678,0.141421356,0.037796447,0.244948974,0,0,0.274562589,0,0.166666667,0,0.08660254,0.126491106,0,0.212132034,0.353860695,0.163299316,0.210818511,0,0.141421356,0.241209076,0,0,0,0.070710678,0.163299316,0.081649658,0.05,0.070710678,0.212132034,0.039223227,0.057735027,0.22,0.126491106,0.07878386,0.25,0.187408514,0,0.109544512,0.108866211,0.133630621,0.05,0.126491106,0.160356745,0,0.194665705,0.126491106,0.2,0.081649658,0.141421356,0,0.084852814,0,0.085280287,0,0.150755672,0.198776747,0.063245553,0.256284643,0.070710678,0,0.254950976,0.12792043,0.18973666,0.067082039,0,0.156892908,0.232379001,0,0.14596009,0.176930347,0.255030685,0.057735027,0.313785816,0.326598632,0.045883147,0.053452248,0.1,0.173205081,0.265395521,0.063245553,0.078446454,0.133630621,0.05,0.282842712,0.106066017,0.141421356,0.141421356,0.188561808,0,0.158113883,0.165027399,0.115470054,0.080178373,0.057735027,0.12792043,0.169705627,0.081649658,0,0.23570226,0.23763541,0,0.025400025,0.070710678,0,0.188982237,0,0,0.172532437,0.115470054,0.233108607,0,0.225,0.163299316,0.156892908,0.070710678,0.132517831,0.12792043,0.163299316,0.040824829,0.141421356,0.141421356,0.158113883,0.151185789,0.039223227,0.167125804,0.188623825,0.274721128,0,0.288675135,0.081649658,0.05,0.037796447,0.115470054,0.160356745
0,0.194624736,0,0.196946386,1,0.123091491,0.100503782,0,0.089893315,0.077849894,0.184637236,0.157459164,0,0,0.037986859,0.262431941,0,0.159279562,0.037113481,0.157459164,0,0.155699789,0,0,0.061545745,0.131006787,0.195123136,0.213200716,0.090909091,0.039936153,0.137145096,0.052486388,0.146254485,0,0,0,0.044946657,0.201007563,0.174077656,0.155699789,0,0,0.156682132,0.207599718,0,0.071066905,0.155699789,0,0.3126527,0.044946657,0.119557025,0,0.157683306,0.058025885,0.068278874,0,0.077849894,0.179342529,0.071066905,0.130558242,0.038924947,0.082060994,0.223407416,0.100503782,0.232103541,0,0,0.144841365,0.186511774,0.220192753,0.143019388,0,0,0,0.09656091,0,0.110096377,0,0,0,0,0,0,0.165144565,0.087038828,0,0.093048421,0.201007563,0,0,0.241402275,0,0.123091491,0,0.142133811,0.155699789,0.155699789,0.130558242,0.181488502,0.268010084,0.285449613,0.087038828,0.058025885,0.185567405,0.077849894,0,0,0,0.134005042,0.301511345,0,0,0.174077656,0.048280455,0.071066905,0.27080128,0.077849894,0.096976228,0.246182982,0.15378929,0.142133811,0.089893315,0.167506303,0.131590339,0,0.233549683,0.263180678,0,0.239616919,0.077849894,0.123091491,0.100503782,0.116051771,0,0.174077656,0,0.052486388,0,0.185567405,0.271863624,0,0.167010664,0.087038828,0,0.120701137,0,0.311399578,0,0.087038828,0.144841365,0.158910432,0.123091491,0.153998101,0.145190802,0.204048697,0.213200716,0.048280455,0.100503782,0.056478249,0.065795169,0.061545745,0.142133811,0.145190802,0.077849894,0.048280455,0.065795169,0,0.21759707,0.087038828,0.174077656,0.203090599,0.232103541,0,0.233549683,0.126959179,0.142133811,0.098692754,0,0.314918329,0,0,0,0.232103541,0.146254485,0,0.09379581,0.087038828,0,0.232621053,0,0,0.238919343,0.071066905,0.215202645,0,0.153864364,0.100503782,0.09656091,0.087038828,0.054372725,0.157459164,0.100503782,0.100503782,0.174077656,0,0.155699789,0.046524211,0,0.160002612,0.214319888,0.219802916,0.046524211,0.213200716,0.201007563,0.061545745,0,0.213200716,0.065795169
0,0,0,0,0.123091491,1,0,0,0,0,0,0,0,0,0,0,0,0.107832773,0,0,0.204124145,0,0,0,0,0,0,0,0.123091491,0,0,0,0.099014754,0,0,0.40824829,0,0,0,0,0.353553391,0.5,0.079555728,0.105409255,0,0,0,0,0,0,0,0,0,0,0.138675049,0,0,0,0,0,0.316227766,0.333333333,0,0,0,0,0,0.39223227,0.050507627,0,0.129099445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781,0,0.150755672,0.316227766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288675135,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0.150755672,0.110431526,0,0.075377836,0,0,0,0,0.316227766,0,0,0,0.129099445,0,0,0,0,0,0,0.081649658,0,0,0,0,0,0,0,0,0,0.176776695,0,0,0,0,0,0,0.103142125,0,0.267261242,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781,0,0.107832773,0,0,0,0,0,0,0,0.110431526,0,0,0,0,0,0.158113883,0,0,0,0,0.068680282,0,0,0,0,0,0,0
0,0.129099445,0,0.163299316,0.100503782,0,1,0.333333333,0.149071198,0,0.204124145,0,0,0,0,0.174077656,0,0.176090181,0,0.174077656,0,0.25819889,0,0,0.204124145,0.108625089,0,0.23570226,0,0,0,0,0.080845208,0.577350269,0,0,0,0,0.577350269,0,0,0,0,0.086066297,0,0,0,0,0.103695169,0,0.158610317,0,0.065372045,0,0,0,0,0.054073807,0,0,0,0.136082763,0.105851225,0,0,0,0,0,0.123717915,0,0.158113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320256308,0,0.272165527,0,0,0,0,0.288675135,0.120385853,0,0.086066297,0,0,0.061545745,0,0,0,0,0.222222222,0.333333333,0,0,0,0,0.23570226,0.163299316,0.25819889,0,0.204124145,0.127515343,0,0.149071198,0,0,0,0.25819889,0.21821789,0,0.264906471,0.25819889,0,0,0.19245009,0,0,0,0,0,0.246182982,0.180333927,0,0.184637236,0,0,0,0,0,0,0,0,0,0,0.085125653,0.120385853,0.104115841,0,0,0,0,0,0,0,0.120385853,0,0,0,0,0.144337567,0,0,0,0,0,0.129099445,0.084215192,0,0.109108945,0,0.174077656,0,0,0,0.384900179,0.080845208,0,0,0,0,0.15430335,0,0,0.088045091,0.23570226,0.158610317,0,0,0,0.160128154,0,0,0.348155312,0.333333333,0,0,0,0.129099445,0,0,0.151619609,0.177704663,0.112154431,0,0.23570226,0.333333333,0,0,0,0.21821789
0,0,0,0,0,0,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0.123091491,0,0,0.25819889,0,0,0,0.108625089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079305159,0,0,0,0,0,0,0.054073807,0,0,0,0,0,0,0,0,0,0,0.08247861,0,0.158113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23570226,0,0,0,0,0.063757671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246182982,0.180333927,0,0.123091491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093658581,0,0,0,0,0,0,0,0,0,0,0,0.096225045,0.096225045,0,0,0,0,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160128154,0,0,0,0,0,0,0,0,0,0,0,0.118469776,0.056077215,0,0,0,0,0,0,0
0,0.115470054,0,0.109544512,0.089893315,0,0.149071198,0,1,0.115470054,0.091287093,0.077849894,0.105409255,0,0.112687234,0.233549683,0,0.118124885,0.055048188,0.155699789,0.074535599,0.230940108,0,0,0.091287093,0.121446542,0.082689823,0.105409255,0.044946657,0,0.033903175,0.077849894,0.144620305,0,0,0,0,0,0.25819889,0.115470054,0,0,0,0.153960072,0,0,0,0.069006556,0.231869448,0.133333333,0.248264416,0,0.116941069,0,0.050636968,0,0,0.169277792,0.105409255,0.064549722,0,0.121716124,0.236690534,0,0.086066297,0,0.182574186,0,0.239756112,0,0.188561808,0,0,0,0,0.115470054,0.163299316,0.25819889,0,0,0,0,0.182574186,0.081649658,0,0,0,0,0,0,0.143222975,0,0.243432248,0,0.158113883,0,0.115470054,0.064549722,0.215352761,0.149071198,0.307920144,0,0.172132593,0.192668659,0,0,0,0.129099445,0.149071198,0.149071198,0,0,0,0,0,0.219089023,0.230940108,0.09589266,0.136930639,0.199593082,0,0.133333333,0.298142397,0.048795004,0,0.115470054,0.097590007,0,0.355409327,0,0,0,0.172132593,0.182574186,0.206559112,0,0.077849894,0,0.220192753,0.161295568,0,0.165144565,0,0,0.071611487,0,0,0,0.129099445,0.214834462,0.047140452,0,0.152277398,0.161514571,0.186248079,0.105409255,0,0,0.041885391,0,0.091287093,0.105409255,0.161514571,0.115470054,0.143222975,0.048795004,0.091287093,0.064549722,0,0,0.086066297,0.172132593,0,0.057735027,0.037662179,0.105409255,0.048795004,0.105409255,0.311399578,0,0,0,0.344265186,0.072310153,0,0.092747779,0,0,0.138013112,0,0,0.196874808,0.210818511,0.177331726,0,0,0,0.143222975,0,0.040323892,0.155699789,0,0,0.129099445,0,0.115470054,0.138013112,0,0.271225401,0.158943883,0.250784931,0,0.105409255,0.149071198,0,0.069006556,0,0.195180015
0,0.2,0,0.126491106,0.077849894,0,0,0,0.115470054,1,0.237170825,0.269679945,0.182574186,0,0,0.134839972,0,0.068199434,0.095346259,0.134839972,0.129099445,0,0,0,0,0.084140632,0.071611487,0,0.077849894,0,0,0,0.062622429,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0.160643866,0.230940108,0.184288535,0,0.050636968,0,0,0,0,0.125656172,0,0.111803399,0,0.105409255,0.081992006,0,0.149071198,0,0,0.124034735,0.127775313,0,0.122474487,0,0,0,0,0.2,0.141421356,0,0,0,0,0.316227766,0,0.141421356,0.223606798,0,0,0,0,0,0,0,0.105409255,0,0.091287093,0,0,0.111803399,0.093250481,0.086066297,0.2,0,0.149071198,0.095346259,0,0,0,0,0.086066297,0,0,0,0,0,0.182574186,0.063245553,0,0,0.079056942,0.148159439,0.182574186,0.230940108,0.086066297,0,0.158113883,0,0,0,0.102597835,0,0,0,0.223606798,0,0.089442719,0,0,0,0.095346259,0.139686059,0,0.190692518,0,0,0.062017367,0,0,0,0,0,0,0,0,0,0.080647784,0,0,0,0.14509525,0,0.158113883,0,0.186500962,0.2,0,0,0,0.111803399,0,0,0.074535599,0.149071198,0,0,0.065232807,0.182574186,0.084515425,0,0,0,0,0,0.149071198,0.062622429,0,0.080321933,0,0,0.119522861,0,0,0.068199434,0,0.122859023,0,0,0.25819889,0.124034735,0.223606798,0.06984303,0.134839972,0,0.129099445,0,0,0,0,0,0.176166066,0.045883147,0.130311673,0,0.182574186,0.25819889,0,0,0,0
